work_year,experience_level,employment_type,job_title,job_category,salary,remote_ratio,company_size
2022,MI,FT,Data Engineer,Data Engineering,170000,100,M
2022,MI,FT,Data Engineer,Data Engineering,150000,100,M
2022,SE,FT,Data Analyst,Data Analytics,102100,100,M
2022,SE,FT,Data Analyst,Data Analytics,84900,100,M
2022,SE,FT,Data Scientist,Data Science,136620,100,M
2022,SE,FT,Data Scientist,Data Science,99360,100,M
2022,SE,FT,Data Scientist,Data Science,146000,100,M
2022,SE,FT,Data Scientist,Data Science,123000,100,M
2022,EX,FT,Data Analyst,Data Analytics,130000,100,M
2022,EX,FT,Data Analyst,Data Analytics,110000,100,M
2022,SE,FT,Data Analyst,Data Analytics,170000,100,M
2022,SE,FT,Data Analyst,Data Analytics,135000,100,M
2022,SE,FT,Data Science Manager,Leadership,161342,100,M
2022,SE,FT,Data Science Manager,Leadership,137141,100,M
2022,SE,FT,Data Scientist,Data Science,167000,100,M
2022,SE,FT,Data Scientist,Data Science,123000,100,M
2022,SE,FT,Data Scientist,Data Science,211500,100,M
2022,SE,FT,Data Scientist,Data Science,138600,100,M
2022,SE,FT,Data Engineer,Data Engineering,160000,0,L
2022,SE,FT,Data Engineer,Data Engineering,113000,0,L
2022,SE,FT,Data Scientist,Data Science,150000,0,M
2022,SE,FT,Data Scientist,Data Science,95550,0,M
2022,MI,FT,Data Analyst,Data Analytics,167000,100,M
2022,MI,FT,Data Analyst,Data Analytics,115500,100,M
2022,SE,FT,Data Analyst,Data Analytics,112900,100,M
2022,SE,FT,Data Analyst,Data Analytics,90320,100,M
2022,SE,FT,Data Analyst,Data Analytics,112900,100,M
2022,SE,FT,Data Analyst,Data Analytics,90320,100,M
2022,SE,FT,Data Engineer,Data Engineering,165400,100,M
2022,SE,FT,Data Engineer,Data Engineering,132320,100,M
2022,SE,FT,Data Engineer,Data Engineering,243900,100,M
2022,SE,FT,Data Engineer,Data Engineering,156600,100,M
2022,SE,FT,Data Analyst,Data Analytics,136600,100,M
2022,SE,FT,Data Analyst,Data Analytics,109280,100,M
2022,SE,FT,Data Engineer,Data Engineering,128875,100,M
2022,SE,FT,Data Engineer,Data Engineering,93700,100,M
2022,EX,FT,Head of Data Science,Leadership,224000,100,M
2022,EX,FT,Head of Data Science,Leadership,167875,100,M
2022,EX,FT,Analytics Engineer,Data Analytics,175000,100,M
2022,EX,FT,Analytics Engineer,Data Analytics,135000,100,M
2022,SE,FT,Data Engineer,Data Engineering,209100,100,L
2022,SE,FT,Data Engineer,Data Engineering,154600,100,L
2022,SE,FT,Data Engineer,Data Engineering,180000,100,M
2022,SE,FT,Data Engineer,Data Engineering,160000,100,M
2022,SE,FT,Data Scientist,Data Science,205300,0,L
2022,SE,FT,Data Scientist,Data Science,140400,0,L
2022,SE,FT,Data Scientist,Data Science,176000,100,M
2022,SE,FT,Data Scientist,Data Science,144000,100,M
2022,SE,FT,Data Engineer,Data Engineering,200100,100,M
2022,SE,FT,Data Engineer,Data Engineering,160000,100,M
2022,SE,FT,Data Engineer,Data Engineering,70500,0,M
2022,SE,FT,Data Engineer,Data Engineering,54000,0,M
2022,SE,FT,Data Scientist,Data Science,205300,0,M
2022,SE,FT,Data Scientist,Data Science,140400,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,205300,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,184700,0,M
2022,SE,FT,Data Engineer,Data Engineering,175100,100,M
2022,SE,FT,Data Engineer,Data Engineering,140250,100,M
2022,SE,FT,Data Analyst,Data Analytics,116150,100,M
2022,SE,FT,Data Analyst,Data Analytics,99050,100,M
2022,SE,FT,Data Engineer,Data Engineering,145000,100,M
2022,SE,FT,Data Engineer,Data Engineering,130000,100,M
2022,SE,FT,Data Analyst,Data Analytics,112900,100,M
2022,SE,FT,Data Analyst,Data Analytics,90320,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,214000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,192600,100,M
2022,SE,FT,Data Architect,Data Infrastructure,266400,100,M
2022,SE,FT,Data Architect,Data Infrastructure,213120,100,M
2022,SE,FT,Data Engineer,Data Engineering,155000,100,M
2022,SE,FT,Data Engineer,Data Engineering,115000,100,M
2022,MI,FT,Data Scientist,Data Science,141300,0,M
2022,MI,FT,Data Scientist,Data Science,102100,0,M
2022,SE,FT,Data Analyst,Data Analytics,115934,100,M
2022,SE,FT,Data Analyst,Data Analytics,81666,100,M
2022,MI,FT,Data Engineer,Data Engineering,206699,0,M
2022,MI,FT,Data Engineer,Data Engineering,99100,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,100,M
2022,SE,FT,Data Engineer,Data Engineering,110500,100,M
2022,SE,FT,Data Analyst,Data Analytics,80000,100,M
2022,SE,FT,Data Analyst,Data Analytics,60000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,192564,100,M
2022,SE,FT,Data Architect,Data Infrastructure,144854,100,M
2022,SE,FT,Data Scientist,Data Science,230000,100,M
2022,SE,FT,Data Scientist,Data Science,150000,100,M
2022,SE,FT,Data Analytics Manager,Data Analytics,150260,100,M
2022,SE,FT,Data Analytics Manager,Data Analytics,109280,100,M
2022,SE,FT,Data Analyst,Data Analytics,170000,100,M
2022,SE,FT,Data Analyst,Data Analytics,150000,100,M
2022,MI,FT,Data Scientist,Data Science,160000,100,M
2022,MI,FT,Data Scientist,Data Science,130000,100,M
2022,SE,FT,Data Engineer,Data Engineering,154000,100,M
2022,SE,FT,Data Engineer,Data Engineering,126000,100,M
2022,SE,FT,Data Analyst,Data Analytics,129000,0,M
2022,SE,FT,Data Analyst,Data Analytics,99000,0,M
2022,SE,FT,Data Scientist,Data Science,210000,100,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,SE,FT,Data Scientist,Data Science,210000,100,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,SE,FT,Data Scientist,Data Science,210000,100,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,SE,FT,Data Analyst,Data Analytics,100000,100,M
2022,SE,FT,Data Analyst,Data Analytics,69000,100,M
2022,SE,FT,Data Scientist,Data Science,210000,100,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,SE,FT,Data Analyst,Data Analytics,150075,100,M
2022,SE,FT,Data Analyst,Data Analytics,110925,100,M
2022,SE,FT,Data Engineer,Data Engineering,100000,100,M
2022,SE,FT,Data Engineer,Data Engineering,25000,100,M
2022,SE,FT,Data Analyst,Data Analytics,126500,100,M
2022,SE,FT,Data Analyst,Data Analytics,106260,100,M
2022,SE,FT,Data Engineer,Data Engineering,220110,100,M
2022,SE,FT,Data Engineer,Data Engineering,160080,100,M
2022,SE,FT,Data Analyst,Data Analytics,105000,100,M
2022,SE,FT,Data Analyst,Data Analytics,100000,100,M
2022,SE,FT,Data Analyst,Data Analytics,170000,100,M
2022,SE,FT,Data Analyst,Data Analytics,135000,100,M
2022,SE,FT,Data Scientist,Data Science,230000,100,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,MI,FT,Data Analyst,Data Analytics,135000,100,M
2022,MI,FT,Data Analyst,Data Analytics,50000,100,M
2022,SE,FT,Data Scientist,Data Science,220000,100,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,220000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,120000,100,M
2022,MI,FT,Data Scientist,Data Science,200000,100,M
2022,MI,FT,Data Scientist,Data Science,120000,100,M
2022,EX,FT,Data Engineer,Data Engineering,324000,100,M
2022,EX,FT,Data Engineer,Data Engineering,216000,100,M
2022,SE,FT,Data Engineer,Data Engineering,210000,100,M
2022,SE,FT,Data Engineer,Data Engineering,100000,100,M
2022,SE,FT,Data Scientist,Data Science,185100,100,M
2022,SE,FT,Data Scientist,Data Science,104890,100,M
2022,SE,FT,Data Engineer,Data Engineering,105000,100,M
2022,SE,FT,Data Engineer,Data Engineering,80000,100,M
2022,MI,FT,Machine Learning Engineer,Machine Learning & AI,120000,100,S
2022,MI,FT,Applied Machine Learning Scientist,Machine Learning & AI,75000,100,L
2022,MI,FT,Applied Data Scientist,Data Science,157000,100,L
2022,EN,FT,Data Engineer,Data Engineering,65000,100,S
2021,MI,FT,Data Scientist,Data Science,109000,50,L
2022,SE,FT,Head of Data,Leadership,200000,100,M
2022,MI,FT,Data Scientist,Data Science,78000,100,M
2022,SE,FT,Data Engineer,Data Engineering,135000,100,M
2022,SE,FT,Data Engineer,Data Engineering,115000,100,M
2022,SE,FT,Data Scientist,Data Science,165000,100,M
2022,MI,FT,Machine Learning Scientist,Machine Learning & AI,153000,50,M
2022,SE,FT,Data Scientist,Data Science,100000,100,M
2022,SE,FT,Data Science Manager,Leadership,152500,100,M
2022,EN,FT,Research Scientist,Research & Development,120000,100,L
2022,MI,FT,Data Scientist,Data Science,135000,100,L
2022,SE,FT,Data Analytics Lead,Leadership,405000,100,L
2021,SE,FT,Data Engineer,Data Engineering,150000,0,L
2021,SE,FT,Data Science Manager,Leadership,240000,0,L
2021,MI,FT,Data Analyst,Data Analytics,135000,100,L
2021,EN,FT,Data Scientist,Data Science,80000,100,M
2022,SE,FT,Applied Data Scientist,Data Science,380000,100,L
2022,SE,FT,Applied Data Scientist,Data Science,177000,100,L
2022,MI,FT,Data Scientist,Data Science,48000,100,S
2021,SE,FT,Principal Data Scientist,Data Science,220000,0,L
2021,MI,FT,Data Analyst,Data Analytics,90000,100,M
2022,MI,FL,Data Scientist,Data Science,100000,100,M
2021,EN,FT,Data Scientist,Data Science,100000,0,S
2022,SE,FT,Research Scientist,Research & Development,144000,50,L
2021,MI,FT,Applied Machine Learning Scientist,Machine Learning & AI,38400,100,M
2022,EN,FT,Financial Data Analyst,Data Analytics,100000,50,L
2021,MI,FT,Data Scientist,Data Science,82500,100,S
2022,EN,FT,Data Engineer,Data Engineering,120000,100,M
2022,EN,FT,Computer Vision Engineer,Machine Learning & AI,125000,0,M
2021,SE,FT,Machine Learning Scientist,Machine Learning & AI,120000,50,S
2021,EN,FT,Data Analyst,Data Analytics,50000,100,M
2021,SE,FT,Principal Data Engineer,Data Engineering,200000,100,M
2021,MI,FT,Data Engineer,Data Engineering,200000,100,L
2021,MI,FT,Data Engineer,Data Engineering,100000,100,L
2021,MI,FT,Data Architect,Data Infrastructure,170000,100,L
2021,MI,FT,Data Architect,Data Infrastructure,150000,100,L
2021,EN,FT,BI Data Analyst,Data Analytics,55000,50,S
2021,EX,FT,Director of Data Science,Leadership,250000,0,L
2021,EN,FT,Data Engineer,Data Engineering,80000,100,L
2020,EN,FT,Big Data Engineer,Data Engineering,70000,100,L
2021,EN,FT,Machine Learning Engineer,Machine Learning & AI,125000,100,S
2021,SE,FT,Data Analytics Manager,Data Analytics,120000,100,M
2020,MI,FT,Research Scientist,Research & Development,450000,0,M
2021,SE,FT,Data Science Manager,Leadership,144000,100,L
2021,MI,FT,Data Scientist,Data Science,150000,100,M
2020,MI,FT,Data Science Consultant,Consulting,103000,100,L
2021,SE,FT,Data Engineer,Data Engineering,153000,100,L
2021,MI,FT,Data Engineer,Data Engineering,90000,100,L
2021,EN,FT,Data Analyst,Data Analytics,90000,100,S
2021,EN,FT,Data Analyst,Data Analytics,60000,100,S
2021,EN,PT,AI Scientist,Machine Learning & AI,12000,100,M
2021,MI,CT,ML Engineer,Machine Learning & AI,270000,100,L
2021,MI,FT,Data Analytics Engineer,Data Analytics,110000,100,L
2020,EN,FT,Machine Learning Engineer,Machine Learning & AI,250000,50,L
2021,SE,FT,Data Analyst,Data Analytics,80000,100,S
2020,EN,FT,Machine Learning Engineer,Machine Learning & AI,138000,100,S
2021,MI,FT,Data Engineer,Data Engineering,140000,100,L
2021,SE,FT,Lead Data Analyst,Data Analytics,170000,100,L
2021,EN,FT,Data Analyst,Data Analytics,80000,100,M
2020,MI,FT,Data Scientist,Data Science,45760,100,S
2021,MI,FT,BI Data Analyst,Data Analytics,100000,100,M
2021,EX,FT,Head of Data,Leadership,235000,100,L
2021,EX,FT,BI Data Analyst,Data Analytics,150000,100,L
2021,EN,FT,Machine Learning Scientist,Machine Learning & AI,225000,100,L
2021,SE,FT,Data Engineer,Data Engineering,150000,100,M
2021,SE,FT,Data Engineer,Data Engineering,115000,100,S
2020,MI,FT,Data Engineer,Data Engineering,106000,100,L
2021,SE,FT,Data Engineer,Data Engineering,150000,100,L
2021,EN,FT,Computer Vision Software Engineer,Machine Learning & AI,70000,100,M
2021,SE,FT,Lead Data Engineer,Data Engineering,276000,0,L
2020,SE,FT,Data Engineer,Data Engineering,188000,100,L
2021,SE,FT,Cloud Data Engineer,Data Infrastructure,160000,100,S
2020,MI,FT,Data Scientist,Data Science,105000,100,L
2021,MI,FT,Data Engineer,Data Engineering,200000,100,L
2021,SE,FT,Data Engineer,Data Engineering,174000,100,L
2021,MI,FT,Data Analyst,Data Analytics,93000,100,L
2021,EN,FT,Data Scientist,Data Science,90000,100,S
2021,SE,FT,Principal Data Analyst,Data Analytics,170000,100,M
2020,EN,FT,Data Analyst,Data Analytics,91000,100,L
2021,SE,FT,Data Scientist,Data Science,165000,100,L
2021,MI,FT,Data Analyst,Data Analytics,80000,100,L
2021,MI,FT,Head of Data Science,Leadership,110000,0,S
2021,MI,FT,Data Architect,Data Infrastructure,180000,100,L
2021,SE,FT,Data Analyst,Data Analytics,200000,100,L
2021,SE,FT,Data Engineer,Data Engineering,200000,100,L
2021,SE,FT,ML Engineer,Machine Learning & AI,256000,100,S
2021,MI,FT,Data Engineer,Data Engineering,110000,100,L
2021,EN,FT,Data Engineer,Data Engineering,72500,100,L
2021,SE,FT,Machine Learning Engineer,Machine Learning & AI,185000,50,L
2021,MI,FT,Data Engineer,Data Engineering,112000,100,L
2020,SE,FT,Machine Learning Engineer,Machine Learning & AI,150000,50,L
2021,EN,FT,Data Scientist,Data Science,58000,50,L
2021,EN,FT,Data Scientist,Data Science,100000,100,M
2021,SE,CT,Staff Data Scientist,Data Science,105000,100,M
2020,EN,FT,Data Analyst,Data Analytics,72000,100,L
2021,MI,FT,Data Engineer,Data Engineering,111775,0,M
2021,MI,FT,Data Engineer,Data Engineering,93150,0,M
2021,SE,FT,Lead Data Engineer,Data Engineering,160000,50,S
2020,SE,FT,Lead Data Scientist,Data Science,190000,100,S
2021,SE,FT,Data Scientist,Data Science,135000,0,L
2021,MI,FT,Data Scientist,Data Science,147000,50,L
2021,SE,FT,Data Science Manager,Leadership,174000,100,L
2020,MI,FT,Business Data Analyst,Data Analytics,135000,100,L
2020,MI,FT,Lead Data Analyst,Data Analytics,87000,100,L
2021,EN,FT,Machine Learning Engineer,Machine Learning & AI,81000,50,S
2021,EN,FT,Data Science Consultant,Consulting,90000,100,S
2021,SE,FT,Machine Learning Infrastructure Engineer,Machine Learning & AI,195000,100,M
2020,MI,FT,Data Analyst,Data Analytics,85000,100,L
2021,EX,CT,Principal Data Scientist,Data Science,416000,100,S
2020,MI,FT,Lead Data Engineer,Data Engineering,56000,100,M
2020,MI,FT,BI Data Analyst,Data Analytics,98000,0,M
2021,SE,FT,Data Analytics Manager,Data Analytics,120000,0,L
2021,MI,FL,Data Engineer,Data Engineering,20000,0,L
2020,EX,FT,Director of Data Science,Leadership,325000,100,L
2021,SE,FT,Machine Learning Engineer,Machine Learning & AI,200000,100,L
2021,MI,FT,Data Scientist,Data Science,160000,100,L
2021,SE,FT,Research Scientist,Research & Development,50000,100,S
2021,SE,FT,Data Engineer,Data Engineering,165000,0,M
2021,SE,FT,Principal Data Engineer,Data Engineering,185000,100,L
2020,MI,FT,Data Engineer,Data Engineering,110000,100,L
2021,SE,FT,Data Analytics Manager,Data Analytics,140000,100,L
2020,SE,FT,Data Scientist,Data Science,120000,50,L
2020,SE,FL,Computer Vision Engineer,Machine Learning & AI,60000,100,S
2021,MI,FT,Data Scientist,Data Science,130000,50,L
2021,MI,FT,Data Scientist,Data Science,115000,50,L
2021,SE,FT,Principal Data Scientist,Data Science,235000,100,L
2021,EN,PT,AI Scientist,Machine Learning & AI,12000,100,S
2021,MI,FT,Data Analyst,Data Analytics,75000,0,L
2021,MI,FT,Data Analyst,Data Analytics,62000,0,L
2021,MI,FT,Data Scientist,Data Science,73000,0,L
2020,SE,FT,Data Science Manager,Leadership,190200,100,M
2020,MI,FT,Data Scientist,Data Science,118000,100,M
2020,MI,FT,Data Scientist,Data Science,138350,100,M
2020,MI,FT,Data Engineer,Data Engineering,130800,100,M
2021,MI,FT,Applied Machine Learning Scientist,Machine Learning & AI,423000,50,L
2021,SE,FT,Data Specialist,Data Management,165000,100,L
2020,SE,FT,Data Scientist,Data Science,412000,100,L
2021,MI,FT,Principal Data Scientist,Data Science,151000,100,L
2020,EN,FT,Data Scientist,Data Science,105000,100,S
2020,EN,CT,Business Data Analyst,Data Analytics,100000,100,L
